 # i j u v p
    26    19      -0.162167      -0.255491  -18357.701172
    27    19      -0.136964      -0.266661  -18357.691406
    28    19      -0.104958      -0.258950  -18357.685547
    29    19      -0.070425      -0.228075  -18357.683594
    30    19      -0.035916      -0.172193  -18357.689453
    31    19      -0.011914      -0.093195  -18357.701172
    32    19       0.000000       0.000000  -18357.701172
     1    20       0.000000       0.000000  -18357.714844
     2    20      -0.003035       0.063029  -18357.714844
     3    20      -0.010378       0.111124  -18357.718750
     4    20      -0.021487       0.145425  -18357.718750
     5    20      -0.033135       0.168273  -18357.714844
     6    20      -0.045578       0.182207  -18357.710938
     7    20      -0.057449       0.188863  -18357.707031
     8    20      -0.068709       0.190573  -18357.710938
     9    20      -0.079311       0.188056  -18357.710938
    10    20      -0.089364       0.182324  -18357.714844
    11    20      -0.098634       0.173832  -18357.720703
    12    20      -0.107450       0.162830  -18357.724609
    13    20      -0.116206       0.149457  -18357.726562
    14    20      -0.124773       0.133154  -18357.730469
    15    20      -0.133420       0.114213  -18357.734375
    16    20      -0.142193       0.091987  -18357.730469
    17    20      -0.150960       0.066420  -18357.728516
    18    20      -0.160107       0.037174  -18357.726562
    19    20      -0.168801       0.004307  -18357.722656
    20    20      -0.176914      -0.032312  -18357.726562
    21    20      -0.184060      -0.072343  -18357.724609
    22    20      -0.189162      -0.115155  -18357.726562
    23    20      -0.191531      -0.159641  -18357.720703
    24    20      -0.189682      -0.203425  -18357.710938
    25    20      -0.182323      -0.243747  -18357.705078
    26    20      -0.167536      -0.276112  -18357.695312
    27    20      -0.145171      -0.294594  -18357.693359
    28    20      -0.114756      -0.292601  -18357.687500
    29    20      -0.079294      -0.263567  -18357.685547
    30    20      -0.041738      -0.203300  -18357.685547
    31    20      -0.014403      -0.112478  -18357.699219
    32    20       0.000000       0.000000  -18357.699219
     1    21       0.000000       0.000000  -18357.718750
     2    21      -0.003446       0.068678  -18357.718750
     3    21      -0.011316       0.120353  -18357.722656
     4    21      -0.022720       0.156690  -18357.716797
     5    21      -0.034242       0.180306  -18357.714844
     6    21      -0.046031       0.193966  -18357.714844
     7    21      -0.056527       0.200072  -18357.710938
     8    21      -0.066163       0.200884  -18357.714844
     9    21      -0.074747       0.197420  -18357.714844
    10    21      -0.082382       0.190962  -18357.710938
    11    21      -0.089232       0.181973  -18357.720703
    12    21      -0.095480       0.170673  -18357.724609
    13    21      -0.101648       0.157047  -18357.734375
    14    21      -0.107849       0.140991  -18357.736328
    15    21      -0.114234       0.122157  -18357.734375
    16    21      -0.121087       0.100394  -18357.730469
    17    21      -0.128438       0.075097  -18357.728516
    18    21      -0.136222       0.046113  -18357.732422
    19    21      -0.144563       0.013148  -18357.730469
    20    21      -0.153298      -0.024001  -18357.730469
    21    21      -0.161736      -0.065002  -18357.732422
    22    21      -0.169604      -0.109854  -18357.730469
    23    21      -0.175569      -0.157297  -18357.722656
    24    21      -0.178222      -0.205666  -18357.714844
    25    21      -0.176092      -0.252283  -18357.703125
    26    21      -0.167050      -0.292118  -18357.695312
    27    21      -0.149762      -0.319494  -18357.687500
    28    21      -0.122476      -0.325131  -18357.681641
    29    21      -0.087726      -0.300368  -18357.677734
    30    21      -0.047998      -0.237572  -18357.679688
    31    21      -0.017348      -0.134521  -18357.689453
    32    21       0.000000       0.000000  -18357.689453
     1    22       0.000000       0.000000  -18357.718750
     2    22      -0.004246       0.074838  -18357.718750
     3    22      -0.012818       0.130348  -18357.722656
     4    22      -0.024625       0.168233  -18357.716797
     5    22      -0.035896       0.191799  -18357.718750
     6    22      -0.046811       0.204671  -18357.714844
     7    22      -0.055732       0.209511  -18357.710938
     8    22      -0.063137       0.208975  -18357.718750
     9    22      -0.069160       0.204383  -18357.714844
    10    22      -0.073815       0.197000  -18357.714844
    11    22      -0.077445       0.187302  -18357.718750
    12    22      -0.080513       0.175539  -18357.726562
    13    22      -0.083515       0.161840  -18357.734375
    14    22      -0.086547       0.145790  -18357.736328
    15    22      -0.089914       0.127590  -18357.738281
    16    22      -0.094010       0.106399  -18357.738281
    17    22      -0.098933       0.081968  -18357.734375
    18    22      -0.105121       0.053935  -18357.738281
    19    22      -0.112356       0.021746  -18357.736328
    20    22      -0.120640      -0.014833  -18357.738281
    21    22      -0.130011      -0.055936  -18357.736328
    22    22      -0.139693      -0.101504  -18357.730469
    23    22      -0.148883      -0.150776  -18357.726562
    24    22      -0.156638      -0.202532  -18357.718750
    25    22      -0.160670      -0.254621  -18357.703125
    26    22      -0.158633      -0.302210  -18357.695312
    27    22      -0.148321      -0.339215  -18357.683594
    28    22      -0.126719      -0.354603  -18357.671875
    29    22      -0.095162      -0.337448  -18357.671875
    30    22      -0.054707      -0.274497  -18357.667969
    31    22      -0.020800      -0.159862  -18357.671875
    32    22       0.000000       0.000000  -18357.671875
     1    23       0.000000       0.000000  -18357.722656
     2    23      -0.005448       0.081936  -18357.722656
     3    23      -0.015305       0.141206  -18357.724609
     4    23      -0.027965       0.180036  -18357.720703
     5    23      -0.038881       0.202614  -18357.722656
     6    23      -0.048451       0.213853  -18357.720703
     7    23      -0.055107       0.216796  -18357.714844
     8    23      -0.059598       0.214369  -18357.716797
     9    23      -0.062210       0.208224  -18357.716797
    10    23      -0.063172       0.199671  -18357.720703
    11    23      -0.063121       0.189227  -18357.724609
    12    23      -0.062204       0.176946  -18357.728516
    13    23      -0.061359       0.163077  -18357.734375
    14    23      -0.060473       0.147476  -18357.734375
    15    23      -0.060069       0.129708  -18357.738281
    16    23      -0.060921       0.109476  -18357.736328
    17    23      -0.062731       0.086281  -18357.736328
    18    23      -0.066026       0.059610  -18357.740234
    19    23      -0.071290       0.029013  -18357.740234
    20    23      -0.078694      -0.006004  -18357.742188
    21    23      -0.087854      -0.045927  -18357.742188
    22    23      -0.098873      -0.090608  -18357.734375
    23    23      -0.110830      -0.140414  -18357.724609
    24    23      -0.123176      -0.193921  -18357.716797
    25    23      -0.133749      -0.250001  -18357.707031
    26    23      -0.140202      -0.304203  -18357.695312
    27    23      -0.138908      -0.351271  -18357.679688
    28    23      -0.125968      -0.378204  -18357.666016
    29    23      -0.100407      -0.372350  -18357.654297
    30    23      -0.061293      -0.312684  -18357.648438
    31    23      -0.025042      -0.188332  -18357.660156
    32    23       0.000000       0.000000  -18357.660156
     1    24       0.000000       0.000000  -18357.726562
     2    24      -0.007555       0.090924  -18357.726562
     3    24      -0.019087       0.153448  -18357.730469
     4    24      -0.032732       0.192266  -18357.726562
     5    24      -0.042946       0.212425  -18357.732422
     6    24      -0.050424       0.220921  -18357.730469
     7    24      -0.054222       0.221005  -18357.724609
     8    24      -0.054960       0.216064  -18357.718750
     9    24      -0.053339       0.207960  -18357.718750
    10    24      -0.049710       0.197848  -18357.722656
    11    24      -0.045086       0.186662  -18357.726562
    12    24      -0.039782       0.173948  -18357.730469
    13    24      -0.034207       0.160038  -18357.734375
    14    24      -0.028967       0.145030  -18357.734375
    15    24      -0.024417       0.127996  -18357.740234
    16    24      -0.020997       0.109023  -18357.738281
    17    24      -0.019095       0.087509  -18357.738281
    18    24      -0.019286       0.062889  -18357.742188
    19    24      -0.021687       0.034218  -18357.736328
    20    24      -0.026976       0.001810  -18357.742188
    21    24      -0.035143      -0.035735  -18357.736328
    22    24      -0.046455      -0.078197  -18357.738281
    23    24      -0.060297      -0.126247  -18357.724609
    24    24      -0.076631      -0.179616  -18357.716797
    25    24      -0.093402      -0.237639  -18357.703125
    26    24      -0.108997      -0.296767  -18357.689453
    27    24      -0.118546      -0.353220  -18357.666016
    28    24      -0.117593      -0.392917  -18357.648438
    29    24      -0.101832      -0.402020  -18357.632812
    30    24      -0.067419      -0.350495  -18357.619141
    31    24      -0.030151      -0.220643  -18357.632812
    32    24       0.000000       0.000000  -18357.632812
     1    25       0.000000       0.000000  -18357.738281
     2    25      -0.011133       0.101461  -18357.738281
     3    25      -0.025045       0.166562  -18357.742188
     4    25      -0.039594       0.204141  -18357.742188
     5    25      -0.048445       0.220371  -18357.736328
     6    25      -0.052557       0.225020  -18357.736328
     7    25      -0.052171       0.221217  -18357.726562
     8    25      -0.047855       0.213601  -18357.720703
     9    25      -0.040912       0.203162  -18357.714844
    10    25      -0.031614       0.191639  -18357.716797
    11    25      -0.021581       0.179124  -18357.720703
    12    25      -0.011123       0.166208  -18357.722656
    13    25      -0.000312       0.152420  -18357.734375
    14    25       0.009900       0.137804  -18357.734375
    15    25       0.019112       0.121877  -18357.738281
    16    25       0.026948       0.104380  -18357.738281
    17    25       0.033060       0.084730  -18357.738281
    18    25       0.036498       0.062482  -18357.742188
    19    25       0.037449       0.036904  -18357.740234
    20    25       0.034895       0.007518  -18357.746094
    21    25       0.028518      -0.026290  -18357.738281
    22    25       0.018079      -0.065154  -18357.734375
    23    25       0.003309      -0.109813  -18357.726562
    24    25      -0.016174      -0.160288  -18357.707031
    25    25      -0.038190      -0.217595  -18357.695312
    26    25      -0.063053      -0.278790  -18357.683594
    27    25      -0.084408      -0.342640  -18357.658203
    28    25      -0.098562      -0.394772  -18357.632812
    29    25      -0.096665      -0.422161  -18357.609375
    30    25      -0.072384      -0.384216  -18357.593750
    31    25      -0.036698      -0.255256  -18357.593750
    32    25       0.000000       0.000000  -18357.593750
     1    26       0.000000       0.000000  -18357.746094
     2    26      -0.016479       0.116886  -18357.746094
     3    26      -0.032688       0.182186  -18357.748047
     4    26      -0.046986       0.215616  -18357.750000
     5    26      -0.052960       0.225486  -18357.738281
     6    26      -0.051999       0.224501  -18357.734375
     7    26      -0.045664       0.215924  -18357.722656
     8    26      -0.034694       0.204943  -18357.720703
     9    26      -0.021283       0.192169  -18357.718750
    10    26      -0.005687       0.179207  -18357.718750
    11    26       0.010597       0.165638  -18357.724609
    12    26       0.027145       0.152702  -18357.730469
    13    26       0.043349       0.139192  -18357.730469
    14    26       0.058807       0.125473  -18357.734375
    15    26       0.073029       0.110842  -18357.734375
    16    26       0.085587       0.095090  -18357.732422
    17    26       0.095973       0.077819  -18357.738281
    18    26       0.103451       0.058316  -18357.742188
    19    26       0.107802       0.036305  -18357.742188
    20    26       0.108321       0.010674  -18357.742188
    21    26       0.104330      -0.018714  -18357.742188
    22    26       0.095011      -0.052575  -18357.734375
    23    26       0.080684      -0.092252  -18357.718750
    24    26       0.059486      -0.137523  -18357.703125
    25    26       0.033406      -0.190780  -18357.687500
    26    26       0.000466      -0.250383  -18357.667969
    27    26      -0.032430      -0.317912  -18357.642578
    28    26      -0.064209      -0.380160  -18357.617188
    29    26      -0.080367      -0.428339  -18357.578125
    30    26      -0.073226      -0.410489  -18357.554688
    31    26      -0.043456      -0.292805  -18357.548828
    32    26       0.000000       0.000000  -18357.548828
     1    27       0.000000       0.000000  -18357.771484
     2    27      -0.025087       0.134113  -18357.771484
     3    27      -0.043619       0.197191  -18357.761719
     4    27      -0.054224       0.224191  -18357.753906
     5    27      -0.054127       0.225452  -18357.742188
     6    27      -0.044658       0.217881  -18357.734375
     7    27      -0.029684       0.204361  -18357.724609
     8    27      -0.009798       0.189678  -18357.716797
     9    27       0.011778       0.174624  -18357.710938
    10    27       0.034824       0.160317  -18357.716797
    11    27       0.058104       0.146602  -18357.716797
    12    27       0.080992       0.133577  -18357.726562
    13    27       0.102951       0.120926  -18357.726562
    14    27       0.123781       0.108264  -18357.726562
    15    27       0.142705       0.095363  -18357.724609
    16    27       0.159791       0.081780  -18357.728516
    17    27       0.174310       0.067118  -18357.738281
    18    27       0.185490       0.050715  -18357.742188
    19    27       0.193138       0.032306  -18357.742188
    20    27       0.196382       0.011274  -18357.738281
    21    27       0.194981      -0.013012  -18357.736328
    22    27       0.187366      -0.041203  -18357.736328
    23    27       0.173580      -0.074109  -18357.718750
    24    27       0.151577      -0.112540  -18357.701172
    25    27       0.122710      -0.158794  -18357.679688
    26    27       0.083322      -0.212502  -18357.656250
    27    27       0.040902      -0.278175  -18357.617188
    28    27      -0.009685      -0.345846  -18357.589844
    29    27      -0.047077      -0.413254  -18357.535156
    30    27      -0.066415      -0.420200  -18357.503906
    31    27      -0.048807      -0.328016  -18357.468750
    32    27       0.000000       0.000000  -18357.468750
     1    28       0.000000       0.000000  -18357.785156
     2    28      -0.032670       0.162078  -18357.785156
     3    28      -0.049295       0.211989  -18357.771484
     4    28      -0.050725       0.227145  -18357.763672
     5    28      -0.040121       0.215437  -18357.746094
     6    28      -0.017829       0.200319  -18357.738281
     7    28       0.008225       0.181243  -18357.726562
     8    28       0.038528       0.163840  -18357.718750
     9    28       0.069338       0.147311  -18357.714844
    10    28       0.100592       0.132754  -18357.716797
    11    28       0.130782       0.119586  -18357.718750
    12    28       0.159788       0.107502  -18357.724609
    13    28       0.187003       0.096374  -18357.724609
    14    28       0.212385       0.085529  -18357.726562
    15    28       0.235626       0.074883  -18357.726562
    16    28       0.256331       0.063829  -18357.722656
    17    28       0.273933       0.052205  -18357.730469
    18    28       0.287935       0.039427  -18357.740234
    19    28       0.298260       0.025159  -18357.740234
    20    28       0.303971       0.009023  -18357.740234
    21    28       0.304213      -0.009484  -18357.738281
    22    28       0.298084      -0.031096  -18357.730469
    23    28       0.285487      -0.056310  -18357.718750
    24    28       0.263241      -0.086253  -18357.699219
    25    28       0.233334      -0.123077  -18357.669922
    26    28       0.189748      -0.167187  -18357.642578
    27    28       0.140107      -0.225556  -18357.595703
    28    28       0.073737      -0.291534  -18357.562500
    29    28       0.015893      -0.372914  -18357.492188
    30    28      -0.040372      -0.407764  -18357.458984
    31    28      -0.044359      -0.361072  -18357.384766
    32    28       0.000000       0.000000  -18357.384766
     1    29       0.000000       0.000000  -18357.847656
     2    29      -0.039551       0.182775  -18357.847656
     3    29      -0.046939       0.213925  -18357.792969
     4    29      -0.023905       0.215518  -18357.773438
     5    29       0.005803       0.192253  -18357.742188
     6    29       0.047345       0.170558  -18357.738281
     7    29       0.087895       0.148128  -18357.722656
     8    29       0.130411       0.129387  -18357.718750
     9    29       0.170447       0.113183  -18357.710938
    10    29       0.209062       0.099528  -18357.708984
    11    29       0.244916       0.087805  -18357.710938
    12    29       0.278329       0.077503  -18357.718750
    13    29       0.308977       0.068584  -18357.718750
    14    29       0.337035       0.060109  -18357.718750
    15    29       0.362094       0.052118  -18357.722656
    16    29       0.384405       0.044026  -18357.714844
    17    29       0.403452       0.035639  -18357.730469
    18    29       0.418489       0.026521  -18357.734375
    19    29       0.429696       0.016664  -18357.736328
    20    29       0.436228       0.005424  -18357.730469
    21    29       0.437506      -0.007422  -18357.730469
    22    29       0.432245      -0.021964  -18357.726562
    23    29       0.420222      -0.039373  -18357.710938
    24    29       0.398532      -0.059974  -18357.691406
    25    29       0.368975      -0.085890  -18357.660156
    26    29       0.323500      -0.118069  -18357.634766
    27    29       0.270627      -0.163408  -18357.574219
    28    29       0.192315      -0.218820  -18357.535156
    29    29       0.118368      -0.300453  -18357.427734
    30    29       0.018711      -0.356157  -18357.388672
    31    29      -0.015510      -0.368794  -18357.236328
    32    29       0.000000       0.000000  -18357.236328
     1    30       0.000000       0.000000  -18357.875000
     2    30       0.001773       0.216262  -18357.875000
     3    30       0.025034       0.194648  -18357.794922
     4    30       0.082914       0.176429  -18357.779297
     5    30       0.135476       0.142596  -18357.738281
     6    30       0.194818       0.117934  -18357.734375
     7    30       0.247193       0.096902  -18357.718750
     8    30       0.297562       0.080769  -18357.714844
     9    30       0.342447       0.068067  -18357.710938
    10    30       0.383409       0.058095  -18357.708984
    11    30       0.419961       0.049907  -18357.710938
    12    30       0.453180       0.043151  -18357.710938
    13    30       0.482697       0.037423  -18357.720703
    14    30       0.508905       0.032331  -18357.714844
    15    30       0.532229       0.027484  -18357.716797
    16    30       0.552339       0.022963  -18357.720703
    17    30       0.569036       0.018038  -18357.728516
    18    30       0.582284       0.013000  -18357.726562
    19    30       0.591989       0.007603  -18357.730469
    20    30       0.597302       0.001483  -18357.726562
    21    30       0.598056      -0.005539  -18357.720703
    22    30       0.592814      -0.013441  -18357.716797
    23    30       0.581709      -0.022780  -18357.699219
    24    30       0.561940      -0.033961  -18357.683594
    25    30       0.535247      -0.048442  -18357.652344
    26    30       0.493351      -0.067360  -18357.623047
    27    30       0.444751      -0.096264  -18357.550781
    28    30       0.365848      -0.135541  -18357.513672
    29    30       0.289099      -0.204817  -18357.378906
    30    30       0.156063      -0.268414  -18357.347656
    31    30       0.084633      -0.353818  -18357.113281
    32    30       0.000000       0.000000  -18357.113281
     1    31       0.000000       0.000000  -18358.066406
     2    31       0.164441       0.152641  -18358.066406
     3    31       0.237271       0.128986  -18357.800781
     4    31       0.347530       0.108083  -18357.777344
     5    31       0.419727       0.080638  -18357.714844
     6    31       0.486663       0.061245  -18357.708984
     7    31       0.537765       0.046434  -18357.689453
     8    31       0.581893       0.036014  -18357.689453
     9    31       0.618218       0.028443  -18357.685547
    10    31       0.649282       0.023067  -18357.689453
    11    31       0.675623       0.018972  -18357.695312
    12    31       0.698628       0.015954  -18357.701172
    13    31       0.718485       0.013345  -18357.707031
    14    31       0.735616       0.011387  -18357.707031
    15    31       0.750359       0.009457  -18357.707031
    16    31       0.762864       0.007670  -18357.714844
    17    31       0.773017       0.005826  -18357.720703
    18    31       0.780794       0.004071  -18357.724609
    19    31       0.786023       0.002144  -18357.726562
    20    31       0.788275      -0.000062  -18357.726562
    21    31       0.787577      -0.002611  -18357.714844
    22    31       0.782999      -0.005519  -18357.705078
    23    31       0.774484      -0.008809  -18357.695312
    24    31       0.760009      -0.013023  -18357.677734
    25    31       0.741303      -0.018487  -18357.648438
    26    31       0.710698      -0.026217  -18357.625000
    27    31       0.675707      -0.039016  -18357.552734
    28    31       0.610896      -0.058469  -18357.507812
    29    31       0.547044      -0.096342  -18357.332031
    30    31       0.391222      -0.138784  -18357.285156
    31    31       0.301108      -0.209943  -18356.767578
    32    31       0.000000       0.000000  -18356.767578
     1    32       1.000000       0.000000  -18358.066406
     2    32       1.000000       0.000000  -18358.066406
     3    32       1.000000       0.000000  -18357.800781
     4    32       1.000000       0.000000  -18357.777344
     5    32       1.000000       0.000000  -18357.714844
     6    32       1.000000       0.000000  -18357.708984
     7    32       1.000000       0.000000  -18357.689453
     8    32       1.000000       0.000000  -18357.689453
     9    32       1.000000       0.000000  -18357.685547
    10    32       1.000000       0.000000  -18357.689453
    11    32       1.000000       0.000000  -18357.695312
    12    32       1.000000       0.000000  -18357.701172
    13    32       1.000000       0.000000  -18357.707031
    14    32       1.000000       0.000000  -18357.707031
    15    32       1.000000       0.000000  -18357.707031
    16    32       1.000000       0.000000  -18357.714844
    17    32       1.000000       0.000000  -18357.720703
    18    32       1.000000       0.000000  -18357.724609
    19    32       1.000000       0.000000  -18357.726562
    20    32       1.000000       0.000000  -18357.726562
    21    32       1.000000       0.000000  -18357.714844
    22    32       1.000000       0.000000  -18357.705078
    23    32       1.000000       0.000000  -18357.695312
    24    32       1.000000       0.000000  -18357.677734
    25    32       1.000000       0.000000  -18357.648438
    26    32       1.000000       0.000000  -18357.625000
    27    32       1.000000       0.000000  -18357.552734
    28    32       1.000000       0.000000  -18357.507812
    29    32       1.000000       0.000000  -18357.332031
    30    32       1.000000       0.000000  -18357.285156
    31    32       1.000000       0.000000  -18356.767578
    32    32       1.000000       0.000000  -18356.767578
